x,y,organ
training_16354.png,1,prostate_1
training_16355.png,4,prostate_4
training_16356.png,2,prostate_12
training_16357.png,1,breast_10
training_16358.png,2,prostate_5
training_16359.png,3,colon_9
training_16360.png,5,prostate_12
training_16361.png,2,breast_14
training_16362.png,1,breast_12
training_16363.png,2,colon_5
training_16364.png,0,breast_9
training_16365.png,1,colon_10
training_16366.png,0,breast_3
training_16367.png,0,colon_1
training_16368.png,2,colon_8
training_16369.png,1,prostate_1
training_16370.png,1,colon_10
training_16371.png,15,breast_18
training_16372.png,1,colon_8
training_16373.png,0,breast_11
training_16374.png,6,breast_13
training_16375.png,1,colon_5
training_16376.png,6,prostate_12
training_16377.png,0,colon_13
training_16378.png,1,breast_7
training_16379.png,7,colon_3
training_16380.png,1,breast_2
training_16381.png,32,breast_9
training_16382.png,0,prostate_12
training_16383.png,0,prostate_2
training_16384.png,0,prostate_2
training_16385.png,1,breast_3
training_16386.png,1,colon_8
training_16387.png,3,prostate_1
training_16388.png,0,colon_13
training_16389.png,2,breast_18
training_16390.png,9,breast_10
training_16391.png,0,colon_8
training_16392.png,6,colon_8
training_16393.png,2,breast_13
training_16394.png,1,breast_18
training_16395.png,0,prostate_1
training_16396.png,0,prostate_1
training_16397.png,3,breast_12
training_16398.png,8,prostate_1
training_16399.png,0,prostate_1
training_16400.png,6,breast_3
training_16401.png,0,colon_1
training_16402.png,1,colon_9
training_16403.png,1,colon_9
training_16404.png,12,colon_10
training_16405.png,1,colon_10
training_16406.png,13,prostate_1
training_16407.png,1,colon_2
training_16408.png,1,breast_12
training_16409.png,3,prostate_1
training_16410.png,3,colon_10
training_16411.png,2,breast_2
training_16412.png,19,breast_15
training_16413.png,1,colon_8
training_16414.png,6,breast_16
training_16415.png,4,breast_11
training_16416.png,2,prostate_1
training_16417.png,4,prostate_4
training_16418.png,4,breast_11
training_16419.png,8,prostate_6
training_16420.png,0,prostate_3
training_16421.png,0,colon_1
training_16422.png,0,prostate_5
training_16423.png,5,breast_8
training_16424.png,1,colon_2
training_16425.png,4,prostate_12
training_16426.png,2,breast_4
training_16427.png,1,prostate_1
training_16428.png,1,breast_12
training_16429.png,3,breast_12
training_16430.png,0,prostate_2
training_16431.png,5,breast_15
training_16432.png,2,breast_3
training_16433.png,0,breast_7
training_16434.png,0,colon_13
training_16435.png,4,prostate_4
training_16436.png,8,breast_16
training_16437.png,3,colon_5
training_16438.png,0,breast_12
training_16439.png,1,prostate_7
training_16440.png,1,prostate_12
training_16441.png,9,colon_8
training_16442.png,14,colon_9
training_16443.png,1,colon_6
training_16444.png,12,colon_1
training_16445.png,1,prostate_12
training_16446.png,1,prostate_7
training_16447.png,6,prostate_5
training_16448.png,8,prostate_4
training_16449.png,0,prostate_2
training_16450.png,2,breast_15
training_16451.png,1,breast_4
training_16452.png,0,colon_4
training_16453.png,9,colon_4
training_16454.png,30,prostate_5
training_16455.png,0,colon_11
training_16456.png,3,breast_8
training_16457.png,1,prostate_9
training_16458.png,1,colon_3
training_16459.png,1,colon_10
training_16460.png,13,breast_13
training_16461.png,4,prostate_10
training_16462.png,17,breast_15
training_16463.png,0,colon_3
training_16464.png,0,colon_6
training_16465.png,0,prostate_6
training_16466.png,1,prostate_9
training_16467.png,2,prostate_7
training_16468.png,3,prostate_12
training_16469.png,1,colon_2
training_16470.png,1,breast_1
training_16471.png,0,colon_13
training_16472.png,1,colon_9
training_16473.png,5,breast_3
training_16474.png,1,colon_10
training_16475.png,2,prostate_12
training_16476.png,0,breast_4
training_16477.png,5,colon_5
training_16478.png,0,breast_10
training_16479.png,6,breast_4
training_16480.png,3,breast_3
training_16481.png,1,colon_8
training_16482.png,6,breast_9
training_16483.png,0,breast_1
training_16484.png,6,colon_8
training_16485.png,0,breast_9
training_16486.png,1,breast_14
training_16487.png,8,breast_11
training_16488.png,3,breast_2
training_16489.png,1,colon_9
training_16490.png,1,colon_4
training_16491.png,1,colon_12
training_16492.png,0,prostate_8
training_16493.png,16,prostate_10
training_16494.png,4,colon_4
training_16495.png,0,breast_9
training_16496.png,0,breast_18
training_16497.png,7,prostate_11
training_16498.png,1,breast_18
training_16499.png,6,colon_8
training_16500.png,5,prostate_4
training_16501.png,0,prostate_1
training_16502.png,8,prostate_12
training_16503.png,2,breast_2
training_16504.png,7,breast_9
training_16505.png,3,breast_11
training_16506.png,2,prostate_1
training_16507.png,1,breast_12
training_16508.png,2,prostate_4
training_16509.png,4,breast_3
training_16510.png,0,breast_12
training_16511.png,2,colon_12
training_16512.png,0,prostate_6
training_16513.png,7,colon_11
training_16514.png,1,colon_5
training_16515.png,0,breast_12
training_16516.png,0,prostate_5
training_16517.png,4,colon_10
training_16518.png,1,colon_5
training_16519.png,10,colon_3
training_16520.png,1,colon_6
training_16521.png,0,breast_3
training_16522.png,0,colon_1
training_16523.png,4,colon_4
training_16524.png,0,prostate_3
training_16525.png,7,prostate_12
training_16526.png,0,colon_7
training_16527.png,2,prostate_12
training_16528.png,1,colon_10
training_16529.png,3,colon_8
training_16530.png,1,colon_9
training_16531.png,0,breast_3
training_16532.png,1,colon_10
training_16533.png,0,colon_13
training_16534.png,1,colon_3
training_16535.png,3,colon_3
training_16536.png,2,breast_7
training_16537.png,12,prostate_1
training_16538.png,1,colon_9
training_16539.png,5,prostate_12
training_16540.png,1,breast_3
training_16541.png,0,prostate_2
training_16542.png,1,colon_12
training_16543.png,0,breast_3
training_16544.png,1,breast_10
training_16545.png,2,breast_11
training_16546.png,1,breast_15
training_16547.png,2,colon_10
training_16548.png,3,prostate_2
training_16549.png,1,colon_12
training_16550.png,1,breast_9
training_16551.png,9,breast_9
training_16552.png,0,prostate_7
training_16553.png,3,prostate_1
training_16554.png,4,prostate_11
training_16555.png,4,prostate_2
training_16556.png,6,breast_9
training_16557.png,0,breast_3
training_16558.png,0,breast_9
training_16559.png,1,colon_2
training_16560.png,0,prostate_2
training_16561.png,0,breast_12
training_16562.png,1,breast_18
training_16563.png,5,breast_8
training_16564.png,3,colon_1
training_16565.png,1,breast_12
training_16566.png,3,breast_11
training_16567.png,2,prostate_12
training_16568.png,2,colon_3
training_16569.png,1,breast_3
training_16570.png,1,colon_10
training_16571.png,2,colon_9
training_16572.png,2,colon_13
training_16573.png,0,prostate_9
training_16574.png,1,breast_15
training_16575.png,13,prostate_8
training_16576.png,1,breast_10
training_16577.png,12,breast_1
training_16578.png,18,breast_16
training_16579.png,5,breast_11
training_16580.png,1,colon_4
training_16581.png,2,colon_10
training_16582.png,1,colon_5
training_16583.png,3,breast_13
training_16584.png,35,prostate_8
training_16585.png,7,prostate_1
training_16586.png,3,breast_13
training_16587.png,1,colon_5
training_16588.png,3,colon_11
training_16589.png,0,prostate_2
training_16590.png,13,prostate_5
training_16591.png,6,breast_11
training_16592.png,0,prostate_2
training_16593.png,1,breast_11
training_16594.png,5,breast_15
training_16595.png,1,colon_9
training_16596.png,4,breast_2
training_16597.png,4,prostate_1
training_16598.png,8,colon_1
training_16599.png,4,breast_2
training_16600.png,1,prostate_4
training_16601.png,8,breast_11
training_16602.png,1,breast_8
training_16603.png,3,prostate_1
training_16604.png,1,colon_3
training_16605.png,5,breast_11
training_16606.png,4,breast_9
training_16607.png,1,colon_2
training_16608.png,1,breast_10
training_16609.png,0,breast_8
training_16610.png,1,colon_3
training_16611.png,2,colon_11
training_16612.png,1,breast_12
training_16613.png,3,colon_2
training_16614.png,0,breast_9
training_16615.png,2,breast_8
training_16616.png,5,breast_1
training_16617.png,3,breast_9
training_16618.png,6,breast_8
training_16619.png,6,breast_1
training_16620.png,55,prostate_8
training_16621.png,1,colon_11
training_16622.png,4,prostate_10
training_16623.png,3,colon_5
training_16624.png,9,colon_10
training_16625.png,13,colon_10
training_16626.png,2,breast_18
training_16627.png,5,colon_6
training_16628.png,1,colon_2
training_16629.png,12,breast_13
training_16630.png,0,breast_3
training_16631.png,2,colon_11
training_16632.png,3,prostate_2
training_16633.png,6,prostate_7
training_16634.png,11,colon_6
training_16635.png,0,breast_11
training_16636.png,1,colon_2
training_16637.png,1,breast_10
training_16638.png,3,breast_9
training_16639.png,1,colon_4
training_16640.png,3,prostate_4
training_16641.png,9,colon_3
training_16642.png,3,colon_9
training_16643.png,0,prostate_1
training_16644.png,0,prostate_2
training_16645.png,6,breast_11
training_16646.png,1,colon_8
training_16647.png,7,breast_16
training_16648.png,1,prostate_12
training_16649.png,0,prostate_1
training_16650.png,2,colon_12
training_16651.png,3,breast_13
training_16652.png,1,prostate_4
training_16653.png,4,prostate_9
training_16654.png,0,prostate_2
training_16655.png,0,colon_8
training_16656.png,0,prostate_4
training_16657.png,13,breast_8
training_16658.png,15,prostate_12
training_16659.png,1,colon_8
training_16660.png,1,prostate_6
training_16661.png,0,prostate_4
training_16662.png,2,colon_10
training_16663.png,1,colon_2
training_16664.png,1,colon_8
training_16665.png,6,colon_3
training_16666.png,1,breast_16
training_16667.png,6,breast_11
training_16668.png,3,colon_9
training_16669.png,2,breast_3
training_16670.png,2,colon_8
training_16671.png,1,prostate_10
training_16672.png,0,colon_11
training_16673.png,1,colon_13
training_16674.png,6,breast_14
training_16675.png,2,colon_12
training_16676.png,0,colon_5
training_16677.png,1,breast_3
training_16678.png,1,colon_8
training_16679.png,12,prostate_11
training_16680.png,15,breast_15
training_16681.png,2,colon_12
training_16682.png,0,prostate_2
training_16683.png,0,breast_10
training_16684.png,0,prostate_2
training_16685.png,1,colon_12
training_16686.png,0,breast_17
training_16687.png,2,breast_10
training_16688.png,0,breast_11
training_16689.png,0,prostate_6
training_16690.png,6,breast_11
training_16691.png,2,prostate_4
training_16692.png,20,breast_15
training_16693.png,1,breast_4
training_16694.png,1,colon_9
training_16695.png,0,prostate_4
training_16696.png,1,breast_10
training_16697.png,11,prostate_11
training_16698.png,5,breast_13
training_16699.png,1,breast_2
training_16700.png,0,colon_4
training_16701.png,1,breast_8
training_16702.png,3,colon_6
training_16703.png,1,colon_12
training_16704.png,5,breast_1
training_16705.png,0,colon_7
training_16706.png,1,colon_5
training_16707.png,3,colon_11
training_16708.png,3,colon_9
training_16709.png,3,breast_2
training_16710.png,0,breast_12
training_16711.png,2,breast_16
training_16712.png,1,colon_2
training_16713.png,1,breast_3
training_16714.png,2,colon_13
training_16715.png,5,prostate_12
training_16716.png,6,breast_11
training_16717.png,1,colon_5
training_16718.png,2,colon_4
training_16719.png,0,prostate_7
training_16720.png,2,breast_11
training_16721.png,1,breast_11
training_16722.png,0,breast_12
training_16723.png,1,colon_8
training_16724.png,1,prostate_1
training_16725.png,5,breast_12
training_16726.png,0,prostate_1
training_16727.png,1,prostate_5
training_16728.png,5,prostate_12
training_16729.png,5,colon_9
training_16730.png,1,prostate_12
training_16731.png,1,breast_9
training_16732.png,1,breast_16
training_16733.png,6,breast_8
training_16734.png,3,prostate_8
training_16735.png,0,breast_3
training_16736.png,0,colon_13
training_16737.png,27,breast_15
training_16738.png,4,colon_10
training_16739.png,20,breast_8
training_16740.png,1,prostate_1
training_16741.png,0,prostate_2
training_16742.png,2,breast_4
training_16743.png,0,breast_8
training_16744.png,1,breast_3
training_16745.png,2,colon_8
training_16746.png,2,prostate_2
training_16747.png,1,colon_2
training_16748.png,2,breast_8
training_16749.png,0,prostate_7
training_16750.png,0,prostate_2
training_16751.png,1,breast_10
training_16752.png,0,colon_12
training_16753.png,1,colon_3
training_16754.png,1,colon_9
training_16755.png,0,breast_12
training_16756.png,2,breast_9
training_16757.png,1,breast_11
training_16758.png,1,breast_8
training_16759.png,0,prostate_3
training_16760.png,1,colon_3
training_16761.png,1,colon_8
training_16762.png,1,breast_2
training_16763.png,1,colon_12
training_16764.png,0,prostate_5
training_16765.png,3,breast_9
training_16766.png,6,prostate_1
training_16767.png,2,breast_11
training_16768.png,1,colon_12
training_16769.png,1,colon_3
training_16770.png,9,breast_16
training_16771.png,0,colon_1
training_16772.png,0,breast_12
training_16773.png,3,breast_1
training_16774.png,0,prostate_3
training_16775.png,0,prostate_2
training_16776.png,1,colon_9
training_16777.png,1,breast_8
training_16778.png,7,colon_8
training_16779.png,0,breast_8
training_16780.png,2,breast_3
training_16781.png,3,breast_13
training_16782.png,1,breast_2
training_16783.png,0,prostate_2
training_16784.png,12,prostate_4
training_16785.png,0,breast_7
training_16786.png,3,colon_3
training_16787.png,0,prostate_6
training_16788.png,1,breast_12
training_16789.png,2,colon_9
training_16790.png,3,breast_3
training_16791.png,0,breast_9
training_16792.png,3,breast_12
training_16793.png,0,prostate_2
training_16794.png,4,breast_1
training_16795.png,1,colon_3
training_16796.png,4,breast_8
training_16797.png,1,breast_12
